id,case_id,occurred_at
1,1001,1/5/2024 18:34
2,1002,1/7/2024 10:31
3,1003,1/12/2024 20:36
4,1004,1/15/2024 16:44
5,1005,1/18/2024 2:15
6,1006,1/22/2024 23:24
7,1007,1/25/2024 18:16
8,1008,1/28/2024 18:51
9,1009,1/30/2024 3:04
10,1010,2/2/2024 10:48
11,1011,2/5/2024 8:53
12,1012,2/8/2024 22:14
13,1013,2/10/2024 15:27
14,1014,2/12/2024 19:44
15,1015,2/15/2024 10:38
16,1016,2/18/2024 5:27
17,1017,2/20/2024 13:18
18,1018,2/22/2024 1:31
19,1019,2/25/2024 19:51
20,1020,2/28/2024 15:09
21,1021,3/2/2024 18:11
22,1022,3/5/2024 8:30
23,1023,3/8/2024 23:17
24,1024,3/10/2024 21:26
25,1025,3/12/2024 18:40
26,1026,3/15/2024 4:40
27,1027,3/18/2024 11:12
28,1028,3/20/2024 1:03
29,1029,3/22/2024 3:42
30,1030,3/25/2024 16:23
31,1031,1/10/2024 17:52
32,1032,1/14/2024 23:13
33,1033,1/18/2024 7:49
34,1034,1/23/2024 8:53
35,1035,1/26/2024 11:16
36,1036,1/28/2024 4:32
37,1037,1/30/2024 3:07
38,1038,2/4/2024 11:25
39,1039,2/9/2024 5:26
40,1040,2/13/2024 16:04
41,1041,2/17/2024 10:29
42,1042,2/21/2024 19:59
43,1043,2/24/2024 16:48
44,1044,3/1/2024 7:29
45,1045,3/6/2024 19:58
46,1046,3/11/2024 19:18
47,1047,3/14/2024 9:17
48,1048,3/19/2024 6:55
49,1049,3/23/2024 16:22
50,1050,3/26/2024 3:21
51,1051,1/17/2024 4:47
52,1052,2/3/2024 0:10
53,1053,3/9/2024 18:53
54,1054,1/11/2024 15:57
55,1055,2/13/2024 16:55
56,1056,3/5/2024 18:44
57,1057,1/24/2024 11:00
58,1058,2/27/2024 13:38
59,1059,3/16/2024 3:21
60,1060,1/31/2024 2:44
61,1061,2/15/2024 16:02
